dohlcv
split adjusted
split 2 1 9/19/92
split 2 1 6/19/93
split 2 1 7/1/95
7/9/99,8.4688,8.75,8.4375,8.4375,1255200
7/8/99,8.6875,8.75,8.375,8.5,1354900
7/7/99,8.2188,8.875,8.125,8.75,2732900
7/6/99,8.1562,8.5,8.125,8.25,1694900
7/2/99,8.3125,8.5,8.125,8.2188,1506700
7/1/99,8.5,8.625,8.125,8.3438,3109900
6/30/99,7.2188,8.6875,7.125,8.5312,8641400
6/29/99,6.9375,7.375,6.75,7.2188,2158200
6/28/99,6.9375,7.125,6.8125,6.9375,1306000
6/25/99,6.875,7,6.8125,6.9375,901600
6/24/99,7.1875,7.3125,6.875,6.9062,2249400
6/23/99,7.4375,7.5,7.1875,7.3125,1180600
6/22/99,7.625,7.6875,7.375,7.5312,1534800
6/21/99,7.375,7.6875,7.25,7.6875,2200700
6/18/99,7.4375,7.625,7.1875,7.4062,2541300
6/17/99,7.0938,7.5,7,7.4375,2686600
6/16/99,6.8125,7.2188,6.7812,7.0625,2761000
6/15/99,6.6875,6.7188,6.4375,6.5,1011500
6/14/99,6.7188,6.75,6.4375,6.5,1363000
6/11/99,6.9375,7,6.5312,6.6875,1654100
6/10/99,6.8438,6.9375,6.6562,6.75,900900
6/9/99,7.0312,7.0625,6.875,6.875,941600
6/8/99,7.0312,7.3125,7,7.0312,2515300
6/7/99,7.375,7.4375,6.875,6.9375,1732400
6/4/99,6.75,7.375,6.625,7.0938,2569700
6/3/99,6.6875,6.75,6.5312,6.625,1352200
6/2/99,6.75,6.75,6.625,6.625,771900
6/1/99,6.8125,6.875,6.625,6.6875,1212200
5/28/99,6.7812,6.875,6.5938,6.6562,1580200
5/27/99,6.9062,7,6.625,6.7812,1664800
5/26/99,7.0312,7.125,6.7188,7.0312,2109800
5/25/99,7.3438,7.4375,6.9375,7,1435400
5/24/99,7.5625,7.625,7.0312,7.3125,1279400
5/21/99,7.7188,7.75,7.4375,7.4375,1419900
5/20/99,7.4375,7.875,7.4375,7.6875,3271200
5/19/99,7.0625,7.4062,7,7.4062,1918500
5/18/99,7.0625,7.125,6.9375,7.0312,748200
5/17/99,7.0625,7.1875,6.875,7.0625,776100
5/14/99,7.0938,7.1875,6.875,7.0312,1129500
5/13/99,7.4375,7.4375,7.0625,7.25,1227600
5/12/99,7.25,7.625,7.1875,7.3438,2467900
5/11/99,6.6562,7.4375,6.625,7.25,2880800
5/10/99,6.5625,6.875,6.5,6.6562,1809600
5/7/99,6.6562,6.8438,6.5312,6.7188,1831100
5/6/99,6.9375,7,6.5625,6.6562,3713400
5/5/99,7.0625,7.1875,6.0312,7,1745100
5/4/99,7.3125,7.4375,7,7.0625,2121500
5/3/99,7.4375,7.4375,6.7812,7.125,5176100
4/30/99,7.75,7.75,7.1875,7.25,3192800
4/29/99,7.625,7.8125,7.4062,7.6875,1655800
4/28/99,7.875,8,7.5,7.6562,1891100
4/27/99,8.1562,8.25,7.75,7.75,1676600
4/26/99,8.375,8.5938,7.875,8.0625,2004900
4/23/99,8,8.4062,7.875,8.0625,1707100
4/22/99,8.875,8.875,7.8125,8.0625,4551600
4/21/99,7.75,8.3438,7.5,8.0625,3614300
4/20/99,7.125,7.5938,7,7.4688,2132400
4/19/99,7.75,7.8125,7.1875,7.3125,3391800
4/16/99,7.875,8,7.3125,7.625,4500000
4/15/99,8.6875,8.7188,7.5625,7.8125,2691700
4/14/99,9.2188,9.375,8.0312,8.375,5869200
4/13/99,9.25,9.8125,8.125,8.6562,15761300
4/12/99,6.875,7.125,6.75,7,2272100
4/9/99,7.125,7.125,6.5625,7,2202500
4/8/99,6.875,7.25,6.75,7.0625,1955300
4/7/99,7.1875,7.2812,6.6875,6.8438,2473300
4/6/99,7.125,7.3125,6.9375,7.125,2354800
4/5/99,7.4375,7.4688,6.9375,7.125,2923000
4/1/99,7.5625,7.75,7.2812,7.4375,3984200
3/31/99,8.25,8.4375,7.3125,7.375,4565100
3/30/99,8.3438,8.375,8.2188,8.2812,1606000
3/29/99,8.375,8.5625,8.125,8.3438,1479900
3/26/99,7.5625,8.3125,7.5,8.125,2746600
3/25/99,7.25,7.6875,7.25,7.5625,1879100
3/24/99,7.5,7.5625,7,7.125,2330700
3/23/99,7.625,7.875,7.3438,7.5625,1520000
3/22/99,7.9375,8,7.4375,7.6875,3888300
3/19/99,8.3125,8.5,7.8125,7.9375,2448000
3/18/99,8.4375,8.625,8.25,8.5,1827000
3/17/99,8.625,8.75,8.1875,8.5625,1460900
3/16/99,7.9688,8.625,7.9375,8.5312,2803600
3/15/99,8.4375,8.4688,7.75,7.9062,4608400
3/12/99,8.75,8.8125,8,8.375,4441400
3/11/99,9.0312,9.125,8.8125,9.0625,1943200
3/10/99,9.1875,9.25,9,9.0312,1323100
3/9/99,9.2188,9.5,9.125,9.1562,2884900
3/8/99,9.25,9.5625,9.125,9.3125,1985100
3/5/99,9.25,9.3125,9.0625,9.25,2051400
3/4/99,9.1875,9.25,8.75,9.125,1371400
3/3/99,9.3438,9.3438,8.75,8.8438,1577000
3/2/99,9.2188,9.7188,9.0312,9.3125,2190500
3/1/99,8.7188,9.4062,8.5625,9.1875,1870900
2/26/99,9.0625,9.0625,8.5,8.75,1615200
2/25/99,8.875,9.1875,8.625,9,2177900
2/24/99,9.375,9.625,8.9375,8.9375,2654800
2/23/99,9.6875,9.75,9.125,9.5,3658400
2/22/99,9.6875,10.125,9.4375,9.5,4530900
2/19/99,9.0625,9.8125,8.75,9.5625,3817500
2/18/99,8.3438,8.875,8.1875,8.8438,2736300
2/17/99,8.375,8.9375,8.125,8.1875,2235100
2/16/99,9.25,9.5,8.625,8.7188,2448300
2/12/99,9.25,9.5625,9,9.125,1404800
2/11/99,9.2188,9.75,9.0625,9.5625,1916500
2/10/99,9.0312,9.4062,8.875,9.0312,4214700
2/9/99,9.875,10.375,9,9.1875,4583000
2/8/99,10.125,10.5,10,10,3114600
2/5/99,10.5,10.5,9.9375,10.125,3451600
2/4/99,10.8125,11,10.3125,10.4375,3161700
2/3/99,10.3125,10.75,10.1875,10.6875,3328200
2/2/99,10.0625,10.8125,9.9375,10.375,6300900
2/1/99,11.125,11.1875,10,10,6502700
1/29/99,11.625,11.625,10.75,10.9375,7276000
1/28/99,13,13,11.375,11.6875,10942900
1/27/99,13.625,14,13,13.3125,8641400
1/26/99,12.25,13.4375,12.125,13.375,8001500
1/25/99,12.5,12.5,12,12.1875,2928400
1/22/99,11.75,12.4375,11.4375,12.375,4965900
1/21/99,12.5625,12.75,11.75,12.125,3961700
1/20/99,12.9375,13.25,12.5625,12.5625,7406800
1/19/99,12.125,12.75,11.75,12.75,7431900
1/15/99,11.5625,12.375,11.5,12.0625,5040200
1/14/99,11.9375,12.25,11.5,11.5,3278400
1/13/99,9.875,11.875,9.8125,11.75,7895900
1/12/99,11.3125,11.4375,10.8125,11.125,5292200
1/11/99,12,12,10.875,11.625,5265300
1/8/99,12.375,12.75,11.6875,12.125,6074300
1/7/99,12.3125,12.5,11.5625,12.125,9358800
1/6/99,12.375,13.375,12.125,12.5,20285600
1/5/99,10.3125,11.375,10.0625,11.25,9577000
1/4/99,9.8125,10.75,9.625,10.5625,12540000
12/31/98,8.8125,9.875,8.8125,9.875,5720700
12/30/98,7.9375,8.9688,7.9375,8.8125,5220400
12/29/98,7.9375,8,7.25,7.9688,1962300
12/28/98,8.1875,8.25,8.0312,8.125,1938900
12/24/98,8,8.3125,7.5,8.25,1615800
12/23/98,8.25,8.375,7.875,8.0625,2056700
12/22/98,8.3125,8.4375,7.8125,8.3125,1189200
12/21/98,8.4375,8.6875,8.25,8.375,2884100
12/18/98,8.1562,8.375,8,8.2188,1865600
12/17/98,8.0312,8.4688,7.6875,8.375,3297200
12/16/98,7.875,8,7.6875,7.9062,2070000
12/15/98,7.75,8.125,7.6875,7.9062,2142300
12/14/98,7.75,8.0625,7.5625,7.7188,2730900
12/11/98,8.375,8.4688,8.0938,8.1875,3641800
12/10/98,8.5938,8.875,8.25,8.375,7959100
12/9/98,7.5312,8.625,7.4375,8.5312,8773100
12/8/98,7.1875,7.5625,7,7.375,4301900
12/7/98,7.8125,7.8125,6.9375,7.3125,5714700
12/4/98,7.1562,7.875,7.0625,7.625,12808200
12/3/98,6.0312,7.4688,5.875,7,14436600
12/2/98,5.1875,6.0625,5.1875,5.9688,5178400
12/1/98,5.3125,5.5,5,5.3438,2457100
11/30/98,5.5,5.625,5.375,5.4062,1653200
11/27/98,5.6562,5.7812,5.5938,5.6875,904600
11/25/98,5.5312,5.6875,5.375,5.6562,1446600
11/24/98,5.7812,5.9062,5.5,5.5312,2546700
11/23/98,5.9375,5.9688,5.6875,5.8438,2565700
11/20/98,5.9688,5.9688,5.625,5.75,2660800
11/19/98,5.875,6,5.625,5.875,2207800
11/18/98,5.625,5.625,5.4375,5.5312,1750700
11/17/98,5.5938,5.625,5.375,5.5,1507000
11/16/98,5.9688,5.9688,5.5,5.5625,1790900
11/13/98,6.0312,6.125,5.6562,5.8125,1998400
11/12/98,6.4375,6.4688,6,6.1562,1776300
11/11/98,6.625,6.8125,6.25,6.4688,3674900
11/10/98,6.4688,6.5,6.3125,6.375,1483200
11/9/98,6.4688,6.75,6.375,6.5,3671500
11/6/98,5.875,6.5,5.875,6.375,5292000
11/5/98,5.5938,5.875,5.5625,5.75,1656600
11/4/98,5.9688,6.0938,5.5,5.75,2743400
11/3/98,6.0625,6.125,5.7812,5.875,3206700
11/2/98,5.1875,6,5.0625,6,4451200
10/30/98,5.1562,5.3125,5,5.0938,2261700
10/29/98,5.0625,5.1562,5,5.1562,1270700
10/28/98,5.0938,5.125,5,5.0625,1181500
10/27/98,5.125,5.25,4.9062,5.125,2556200
10/26/98,5.2812,5.2812,5,5.125,1801400
10/23/98,5.2188,5.25,5,5.2188,2281400
10/22/98,5.625,5.625,5,5.1562,8126600
10/21/98,4.875,5.5625,4.875,5.5,4644400
10/20/98,5.3125,5.4688,4.875,4.875,3008300
10/19/98,4.6875,5.25,4.625,5.1562,3713800
10/16/98,4.625,4.875,4.5625,4.875,2480700
10/15/98,4.2812,4.5625,4.25,4.5,1795400
10/14/98,4.0938,4.5,4.0312,4.3125,1619600
10/13/98,4.3438,4.375,4.1875,4.1875,580000
10/12/98,4.3125,4.4688,4.25,4.3438,843300
10/9/98,3.9375,4.125,3.8125,4.0625,1009300
10/8/98,3.875,4,3.75,3.8125,1715800
10/7/98,4.3438,4.3438,3.875,4,1710400
10/6/98,4.2812,4.5625,4.1875,4.3438,981800
10/5/98,4.5,4.5625,4.0625,4.1562,1547500
10/2/98,4.75,4.875,4.5312,4.5625,1068600
10/1/98,4.9688,5,4.625,4.8125,1048000
9/30/98,5.0625,5.0938,4.875,5,776200
9/29/98,5.0938,5.1875,4.9375,5.125,1007300
9/28/98,5.1875,5.3438,5.0312,5.125,1924000
9/25/98,4.875,5.0938,4.875,5.0312,1062300
9/24/98,5,5.0625,4.9375,5,832700
9/23/98,4.9375,5.0625,4.8438,5.0625,1590800
9/22/98,5.0625,5.125,4.8438,4.875,1631500
9/21/98,4.8125,5.0938,4.7188,5.0625,1369400
9/18/98,4.9688,5.0938,4.6562,5.0625,2455200
9/17/98,4.5,4.8125,4.2812,4.75,1705900
9/16/98,4.1875,4.8438,4.125,4.6875,3292000
9/15/98,4.1875,4.2188,4,4.0312,913400
9/14/98,4.25,4.2812,4.0625,4.0938,880900
9/11/98,4,4.1875,3.9375,4.0312,1173800
9/10/98,4.1562,4.1562,3.8438,3.9375,1378400
9/9/98,4.4375,4.4375,4.0312,4.125,1252100
9/8/98,4.2812,4.5,4.125,4.4688,3344400
9/4/98,3.9375,4.125,3.9375,4.0312,1275700
9/3/98,4.0625,4.125,3.9062,3.9688,1657500
9/2/98,4.25,4.3125,4.0938,4.1875,1890900
9/1/98,3.8438,4.125,3.625,4.0938,4241500
8/31/98,4.0312,4.125,3.5,3.5,3239600
8/28/98,4.1562,4.1875,4,4,2559000
8/27/98,4.125,4.3438,4.0312,4.1562,2578900
8/26/98,4.5,4.5625,4.3125,4.375,2795900
8/25/98,5.1562,5.1875,4.5,4.7188,2159400
8/24/98,5.25,5.3125,4.7812,5.0312,1880000
8/21/98,5.375,5.4375,5.1875,5.2812,821700
8/20/98,5.5312,5.5625,5.375,5.375,620500
8/19/98,5.7188,5.7812,5.5312,5.625,770700
8/18/98,5.5312,5.75,5.5,5.625,1081300
8/17/98,5.375,5.5625,5.3125,5.5625,951000
8/14/98,5.5,5.6875,5.375,5.4375,933700
8/13/98,5.5625,5.6875,5.5,5.5625,788100
8/12/98,5.75,5.8125,5.5625,5.625,976300
8/11/98,5.5625,5.75,5.5,5.5625,1296300
8/10/98,6.0312,6.1562,5.75,5.8125,925900
8/7/98,6.0625,6.2188,6,6.1875,716500
8/6/98,5.6875,6.1875,5.5,6,1438600
8/5/98,5.75,5.8125,5.25,5.7188,1858900
8/4/98,6.2812,6.3438,5.5625,5.75,2270600
8/3/98,6.4062,6.4688,6.125,6.2188,877600
7/31/98,6.5,6.5938,6.4688,6.5312,924600
7/30/98,6.4375,6.5938,6.375,6.5938,904700
7/29/98,6.4062,6.5938,6.3125,6.375,996700
7/28/98,6.7812,6.9375,6.4062,6.4062,1410200
7/27/98,6.875,6.9375,6.625,6.7812,1502300
7/24/98,7.1875,7.3125,6.625,7,2041300
7/23/98,7.875,7.875,7,7.125,4661200
7/22/98,7.25,7.8125,7.0312,7.7344,2830500
7/21/98,7.7812,7.8125,7.25,7.25,1679000
7/20/98,7.5938,7.8281,7.5,7.6875,1282700
7/17/98,7.625,7.75,7.375,7.5625,1383100
7/16/98,7.375,7.625,7.3125,7.5781,1992300
7/15/98,7.0312,7.4375,7,7.4062,1397100
7/14/98,7.125,7.25,7,7,1131800
7/13/98,7.125,7.4688,7.0312,7.25,906600
7/10/98,6.875,7.375,6.875,7.2188,905800
7/9/98,6.9688,7.0625,6.8125,6.875,940000
7/8/98,6.9375,7.0625,6.875,6.9375,998100
7/7/98,7.0625,7.125,6.8125,6.9375,1606600
7/6/98,7.1562,7.2812,7,7.2188,1179500
7/2/98,7.7188,7.7812,7,7.25,3293100
7/1/98,7.875,7.9062,7.6875,7.75,1224500
6/30/98,7.8125,7.9688,7.8125,7.9062,1518300
6/29/98,7.9688,8,7.75,7.9688,787300
6/26/98,7.7812,8.0625,7.7812,7.9688,1095800
6/25/98,7.9375,8.0625,7.375,7.8438,1339400
6/24/98,7.9375,8.125,7.9375,7.9688,1530500
6/23/98,7.9375,8.25,7.875,7.9688,2385500
6/22/98,7.8125,8,7.6875,7.9375,1562400
6/19/98,7.5625,7.8125,7.5,7.8125,2503300
6/18/98,7.1875,7.5625,7.1875,7.4688,1155000
6/17/98,7.25,7.5625,7.1875,7.1875,1855400
6/16/98,6.9062,7.25,6.875,7.1562,1094600
6/15/98,6.9375,7,6.625,6.75,1164200
6/12/98,7.0938,7.125,6.75,7.0625,907200
6/11/98,7.25,7.25,7,7.0625,1030000
6/10/98,7.5,7.5625,7,7.0625,1543300
6/9/98,7.3125,7.4688,7.1875,7.375,1358700
6/8/98,7.125,7.3125,7,7.25,1295300
6/5/98,6.5938,6.9688,6.5938,6.9375,1186200
6/4/98,6.4375,6.625,6.3125,6.625,911400
6/3/98,6.625,6.75,6.1875,6.25,742200
6/2/98,6.2812,6.8125,6.25,6.5625,1164500
6/1/98,6.7188,6.7812,6,6.2188,1757500
5/29/98,6.875,6.9688,6.75,6.8125,974500
5/28/98,6.9375,7.0312,6.75,6.8125,1125800
5/27/98,6.75,7.1094,6.75,6.9688,1390900
5/26/98,7.0938,7.0938,6.875,6.875,1212000
5/22/98,7.0938,7.125,6.7812,6.9375,2107600
5/21/98,7,7.4375,6.75,7.0625,5550600
5/20/98,7.9375,7.9375,7.5,7.5312,1398200
5/19/98,7.8438,8.0625,7.8125,7.8438,1636000
5/18/98,8.0938,8.125,7.625,7.7188,1791600
5/15/98,8.3125,8.3125,7.9375,8.0625,1798800
5/14/98,8.2812,8.4375,8.125,8.3125,1580600
5/13/98,8.375,8.4375,8.25,8.25,1087900
5/12/98,8.3125,8.4375,8.25,8.4375,1352000
5/11/98,9,9,8.375,8.4375,1629400
5/8/98,8.25,8.8438,8.25,8.6562,1921600
5/7/98,8.625,8.6875,8.25,8.25,2210300
5/6/98,8.7812,8.875,8.5,8.5938,1608900
5/5/98,9,9,8.5,8.75,3549400
5/4/98,9.5625,9.5938,8.875,9,3654800
5/1/98,10.4375,10.4375,9.0625,9.1562,11086500
4/30/98,10.4375,10.4375,9.5,9.8906,6871200
4/29/98,9.5,10.3125,9.4375,10.0625,9124700
4/28/98,9.2812,9.4688,9.125,9.4375,3036200
4/27/98,9.1875,9.3125,8.75,9.0312,3203700
4/24/98,9.1875,9.4688,9.125,9.3438,2662100
4/23/98,9.2188,9.4375,9.0625,9.0938,3277100
4/22/98,9.4688,9.5,9,9.2188,3975400
4/21/98,8.6875,9.4375,8.6875,9.2812,6618000
4/20/98,8.3125,8.7812,8.1875,8.6875,3281700
4/17/98,8.1562,8.2188,7.9375,8.1875,2438000
4/16/98,8.4375,8.4375,8.125,8.125,1959000
4/15/98,8.5,8.625,8.375,8.4375,2568000
4/14/98,8.5625,8.625,8.4375,8.5312,2181900
4/13/98,8.4688,8.625,8.375,8.5938,1403500
4/9/98,8.5625,8.625,8.375,8.4375,1686700
4/8/98,8.3125,8.625,8.2188,8.5,1565200
4/7/98,8.5,8.5625,8.125,8.4688,2236600
4/6/98,8.75,8.9062,8.4375,8.5938,1797700
4/3/98,8.8125,8.9062,8.6875,8.7188,2522300
4/2/98,8.5625,8.9375,8.5625,8.75,2946800
4/1/98,8.375,8.7031,8.3125,8.5312,1961700
3/31/98,8.5625,8.5625,8.125,8.5,1443900
3/30/98,8.0312,8.5625,8,8.4688,1941700
3/27/98,8.25,8.3125,8,8.0938,1067000
3/26/98,8.1875,8.3125,8.0938,8.2188,1280900
3/25/98,8.4375,8.5,8.1562,8.25,1518400
3/24/98,8.0625,8.4688,8.0625,8.4062,1509900
3/23/98,8.2812,8.3125,7.9688,8.125,1519500
3/20/98,8.4375,8.5,8.25,8.25,1019300
3/19/98,8.5625,8.6562,8.3125,8.4375,1395500
3/18/98,8.625,8.75,8.5,8.6562,1780800
3/17/98,8.4375,8.75,8.3438,8.75,3623500
3/16/98,8.4688,8.5625,8.4062,8.4688,2757300
3/13/98,8.125,8.4688,8,8.3438,5703500
3/12/98,7.6875,7.75,7.5625,7.625,1180400
3/11/98,7.7188,7.75,7.5,7.6562,1054400
3/10/98,7.75,7.9375,7.6875,7.75,1136200
3/9/98,7.6875,7.9688,7.5625,7.6562,1618400
3/6/98,7.5,7.6875,7.4375,7.5625,1096800
3/5/98,7.375,7.75,7.3125,7.375,2001400
3/4/98,7.375,7.8125,7.125,7.8125,2308100
3/3/98,7.6562,7.6562,7.375,7.4062,2588200
3/2/98,7.8438,7.875,7.625,7.6562,1186500
2/27/98,7.9375,8.0625,7.75,7.8125,1676100
2/26/98,7.9375,7.9844,7.7188,7.875,1390600
2/25/98,7.9375,8.125,7.8125,7.9062,1665000
2/24/98,8.125,8.125,7.75,7.8438,1842700
2/23/98,8.1562,8.25,8,8.125,2195500
2/20/98,8.25,8.25,7.875,8.0625,2578200
2/19/98,8.0625,8.3125,7.9688,8.1875,3618500
2/18/98,8.125,8.125,7.625,7.9688,6955100
2/17/98,8.875,9,8.0625,8.125,6628800
2/13/98,8.8438,9.125,8.75,8.8125,9271000
2/12/98,9.1875,9.375,8.625,8.8125,28173900
2/11/98,7.375,7.5938,7.1875,7.375,4094100
2/10/98,7.625,7.9688,7.0312,7.1562,8103400
2/9/98,6.5938,7.5,6.5938,7.4688,8159500
2/6/98,6.375,6.6875,6,6.4375,2746300
2/5/98,6.7188,6.7812,6.2812,6.375,1902300
2/4/98,6.7188,6.75,6.5,6.5312,1967400
2/3/98,6.875,6.9062,6.5625,6.625,2271900
2/2/98,6.625,6.8125,6.5312,6.7812,3889800
1/30/98,6.3125,6.6875,6.25,6.5,3755400
1/29/98,6.375,6.375,6.1875,6.3125,2908400
1/28/98,5.75,6.375,5.75,6.375,5139300
1/27/98,5.6875,5.875,5.6562,5.75,1721500
1/26/98,5.875,5.9688,5.625,5.6562,2066900
1/23/98,5.625,5.875,5.5625,5.75,2460200
1/22/98,5.8125,5.8438,5.5,5.5625,1575900
1/21/98,5.375,5.8125,5.3125,5.8125,2961900
1/20/98,5.1562,5.3438,5.125,5.3125,1097500
1/16/98,5.25,5.3125,5.125,5.1875,1078100
1/15/98,5.3125,5.4375,5.1562,5.2188,1279600
1/14/98,5.3438,5.4375,5.0625,5.3125,915200
1/13/98,5.25,5.375,5.125,5.3125,979300
1/12/98,5,5.1875,4.875,5.1562,1582700
1/9/98,5.3125,5.375,5,5.0938,1277500
1/8/98,5.4375,5.4375,5.2812,5.2812,878800
1/7/98,5.4062,5.5,5.25,5.5,1724800
1/6/98,5.5625,5.625,5.25,5.375,1554000
1/5/98,6.0625,6.125,5.25,5.5312,6044600
1/2/98,4.9375,5.625,4.8125,5.625,6679500
12/31/97,4.0625,4.875,4,4.75,7695300
12/30/97,4.0625,4.125,4,4.0625,6088900
12/29/97,4.1875,4.2812,4,4.0625,4748700
12/26/97,4.125,4.1562,4.0312,4.125,1787300
12/24/97,4.125,4.2188,4.0312,4.1875,1813100
12/23/97,4.2812,4.2812,4.0312,4.1562,3862400
12/22/97,4.6875,4.75,4.0312,4.25,3336100
12/19/97,4.75,4.8125,4.5625,4.5938,2227600
12/18/97,4.875,4.9375,4.75,4.75,2114100
12/17/97,4.8281,4.9375,4.75,4.8125,2230300
12/16/97,5.0938,5.1562,4.625,4.75,3933000
12/15/97,5.25,5.3125,5,5.0625,2375300
12/12/97,5.4375,5.5,5.25,5.25,1684300
12/11/97,5.5,5.5312,5.25,5.25,2132400
12/10/97,5.75,5.75,5.4688,5.5625,2548200
12/9/97,6.0625,6.0625,5.6562,5.8125,3501900
12/8/97,6.0625,6.1875,6,6.0625,1832400
12/5/97,6.0625,6.25,6,6.0625,1844800
12/4/97,6.1875,6.1875,6.0312,6.0625,1064600
12/3/97,6.25,6.375,6.0312,6.1562,1669000
12/2/97,6.4375,6.5312,6.125,6.25,1651800
12/1/97,6.625,6.75,6.4375,6.5312,1476900
11/28/97,6.6875,6.75,6.5625,6.625,653400
11/26/97,6.6562,6.75,6.5,6.625,1085400
11/25/97,6.75,7,6.5,6.5625,1686600
11/24/97,7.1562,7.25,6.625,6.7188,1598400
11/21/97,7.25,7.375,7.0938,7.1562,1994900
11/20/97,7.0312,7.4375,6.9062,7.1562,2640500
11/19/97,7.4375,7.4375,6.875,6.9688,5595600
11/18/97,7.5938,8.25,7.5625,8.0312,4891400
11/17/97,7.0312,7.5625,7,7.5625,3289600
11/14/97,6.625,6.9688,6.5,6.9375,1220500
11/13/97,6.8125,6.8438,6.5,6.5312,974500
11/12/97,6.7812,7.1875,6.75,6.7812,1095300
11/11/97,6.9375,7.25,6.8125,6.875,1895500
11/10/97,6.8438,7,6.75,6.9688,1221800
11/7/97,6.4375,6.75,6.375,6.6875,1035200
11/6/97,6.7188,6.8125,6.5,6.5,959200
11/5/97,6.6875,6.75,6.5312,6.6562,886200
11/4/97,6.5938,6.75,6.5,6.5625,1044400
11/3/97,6.875,6.875,6.5,6.5625,707800
10/31/97,6.4375,6.8125,6.375,6.8125,1380900
10/30/97,6.625,6.6875,6,6.25,1230300
10/29/97,6.75,6.875,6.25,6.75,1519400
10/28/97,5.625,6.625,5.625,6.625,3924000
10/27/97,6.625,6.6875,6.125,6.125,2465300
10/24/97,6.9375,6.9375,6.625,6.625,1342600
10/23/97,6.7812,6.875,6.625,6.75,1361000
10/22/97,7.0312,7.0625,6.7812,6.9375,1089500
10/21/97,7.1875,7.2188,7,7,784600
10/20/97,6.875,7.1875,6.7812,7.0938,1373900
10/17/97,6.875,7,6.5,6.7812,1716900
10/16/97,7.125,7.1875,6.75,6.875,1659100
10/15/97,7.3438,7.4375,7.0625,7.25,975300
10/14/97,7.4688,7.5,7.25,7.3438,1251100
10/13/97,7.375,7.4375,7.25,7.375,956700
10/10/97,7.3125,7.4375,7.25,7.3125,1115100
10/9/97,7.0938,7.375,7.0312,7.2812,1471500
10/8/97,7.2812,7.2812,7.0625,7.125,1004900
10/7/97,7.1875,7.375,7.0625,7.1875,1447000
10/6/97,7.2188,7.3125,7.0625,7.125,1562700
10/3/97,7,7.0625,6.75,7.0625,2518400
10/2/97,7.0625,7.0625,6.75,6.8125,1310800
10/1/97,7.0625,7.0625,6.875,6.9062,2150700
9/30/97,7.1562,7.3125,7,7,2260900
9/29/97,7.25,7.5625,7,7.125,3894300
9/26/97,6.8125,7.6875,6.75,7.0625,6826000
9/25/97,6.2812,6.8125,6.2812,6.5312,5387900
9/24/97,6.5312,6.6875,6.1562,6.2812,8182400
9/23/97,7.125,7.125,5.875,6.6875,19996200
9/22/97,8.8125,8.875,6.5,7.3438,14538400
9/19/97,9.375,9.5,9.25,9.4375,1696100
9/18/97,9.4375,9.5625,9.125,9.1719,1980600
9/17/97,9.7188,9.75,9.25,9.4375,1389400
9/16/97,9.875,9.9375,9.5,9.5625,1918600
9/15/97,10.375,10.75,9.5,9.5,5437600
9/12/97,9,10.625,8.875,10.3125,8013700
9/11/97,9.0312,9.0625,8.875,9,923100
9/10/97,9.0625,9.1875,9,9,815300
9/9/97,9.25,9.3125,9,9.0938,1078600
9/8/97,9.125,9.25,9,9.2188,1124500
9/5/97,8.9062,9.125,8.9062,9.125,1212600
9/4/97,8.8438,9,8.7812,8.875,1083000
9/3/97,9,9.0312,8.75,8.75,1714100
9/2/97,9.0938,9.125,8.875,9,1550200
8/29/97,9.0625,9.0625,8.4688,9.0625,1375400
8/28/97,9.0312,9.0625,8.875,9,1404700
8/27/97,9.1562,9.25,8.9375,9.0625,2310900
8/26/97,9.125,9.25,9,9.0625,2172700
8/25/97,9.125,9.25,9.0312,9.125,1113500
8/22/97,9.0625,9.2188,9,9.0625,974600
8/21/97,9.25,9.4375,9,9.0625,1524500
8/20/97,9.375,9.375,9.1875,9.25,1283700
8/19/97,9.125,9.375,9.0938,9.375,1365700
8/18/97,9.1562,9.1875,9,9.1875,1668900
8/15/97,9.375,9.5,9.125,9.1875,1228500
8/14/97,9.5625,9.625,9.25,9.3125,1377600
8/13/97,9.625,9.875,9.1875,9.5,1995700
8/12/97,9.5625,9.9375,9.375,9.4375,2698500
8/11/97,9.125,9.625,9,9.4375,3349900
8/8/97,8.75,9.7812,8.625,9.125,14412100
8/7/97,10.75,10.9375,8.75,10.3125,4799800
8/6/97,10.4375,11.125,10.375,10.6875,4141900
8/5/97,10.625,10.625,10.125,10.3125,2744500
8/4/97,10.5625,10.5625,9.875,10.5,3963500
8/1/97,11,11.1875,10.375,10.625,4085600
7/31/97,11.5625,11.6875,10.875,11.3125,3165600
7/30/97,10.9375,11.75,10.875,11.4375,2944300
7/29/97,11.0625,11.0625,10.625,11,1994700
7/28/97,11.625,11.625,10.875,11.0625,3673400
7/25/97,12.375,12.4375,11,11.6875,6555200
7/24/97,11.6875,12.375,11.625,12.2031,11329700
7/23/97,11.5,11.8125,11.125,11.4375,12969600
7/22/97,10,11.25,10,10.8125,16642800
7/21/97,9.375,9.875,9.0625,9.7188,4486900
7/18/97,9.1562,9.6875,9.1406,9.3125,3076200
7/17/97,9.0625,9.25,8.9688,9.125,2666500
7/16/97,9.4375,9.4375,9,9.0625,2433600
7/15/97,9.4375,9.5,9.125,9.4062,2555100
7/14/97,9.0938,9.9375,9.0625,9.4375,3147100
7/11/97,8.9375,9.1875,8.875,9.0312,1282300
7/10/97,9.0312,9.125,8.875,8.875,1115700
